seller_id,seller_state
3442f8959a,SP
d1b65fc7de,SP
ce3ad9de96,RJ
c0f3eea2e1,SP
51a04a8a6b,SP
c240c40617,RJ
e49c26c3ed,PE
1b938a7ec6,SP
768a86e36a,SP
ccc4bbb5f3,PR
8cb7c5ddf4,GO
a7a9b880c4,SP
8bd0f31cf0,SP
05a48cc885,SP
7b8e8ec35b,SC
1444c08e64,BA
166e8f1381,SC
e38db88540,DF
d2e753bb80,BA
f9ec7093df,SP
4e6015589b,SP
4cf490a582,SP
f7496d659c,SP
2ff97219cb,SP
8bd0e3abda,RS
2a1348e9ad,MG
2078fe5066,PR
116ccb1a16,SP
430315b7bb,SP
406822777a,SP
4dbd95a08b,PR
e9e446d01b,SP
d52cbce984,SC
d9a84e1403,SP
9c690ceacd,MG
1f9ab4708f,SP
1961c3e127,SP
d3e7d37c0d,PR
ec2e006556,SP
b2a6d334e2,SP
d3674f271c,DF
768de2a4fc,DF
a81466620e,SC
5c030029b5,SC
c0f783394e,SP
c353f8fc0c,RS
8444e55c1f,MG
28a26ebce3,MG
41ab63a91b,MG
8759e7aedd,SP
e546117ed9,SP
d71d863e5e,SP
0c7533c71d,SP
ef990a83bb,SC
41e0fa5761,SP
0747d5bb69,RJ
7d294cf9a6,SC
c89cf7c468,RJ
b7ba853e95,RS
13c2ed7698,PR
cbbd5ae8f5,SP
02ecc2a193,SP
c013e57c07,SP
55f7a3319d,SP
2d50d6282f,SP
b7e1750c11,SP
b90e891671,PR
a416b6a846,SP
7e93a43ef3,SP
5206cc4bc2,SP
f410c88730,SP
ef506c9632,SP
a13aaf2d28,SC
7299e27ed7,MG
8a9260f2b0,MG
dedcab6789,SC
b2479f944e,SP
7722b1df1b,SP
731ef20c23,SC
78813699ff,RS
3296662b13,SP
411f3b52d8,SP
bba3293d6f,SP
4e7c18b98d,SP
b56906f7fd,SP
d650b663c3,SP
669ae81880,SC
c2d70ce2c5,SP
6742075514,SP
abe42c5d03,RJ
1996942dc0,SP
79b93a308a,RJ
7cf4ea7095,SP
63ffcb7139,RJ
83353a83fd,SP
cda598c48d,SP
d4910f1cdc,SP
709e16e2b2,SP
9dc79dd988,SP
276677b5d0,MG
9c4d31c7e4,RJ
512d298ac2,RJ
422be4cc81,SP
99cd942527,SP
698624c663,SP
8bb48dc19f,SP
ad87df7699,SP
d6b664fa06,SP
98f52e1020,RJ
62760d2789,SP
eb72802c83,SP
3f9be91358,PR
1d45872032,SP
791cfcfe22,SP
392f7f2c79,RN
0c8380b62e,MG
37be5a7c75,SP
87d73636a3,SP
3d3ccf2b2f,SP
e24d3429d2,SP
44073f8b7e,DF
05ca864204,SP
9d39404483,SP
f9eda05b67,SC
75745ef7bc,DF
0692610d8a,SP
7b07b3c748,SP
99002261c5,MT
e589968338,SP
784ba75dd9,SP
099095b050,SP
0ad80de75c,RJ
b9a03475e6,PR
ba6b4a237f,RJ
ea00f977a2,SP
82e0a475a8,SP
ad75519a07,GO
34aefe746c,PR
ed4acab385,SP
f0837c8d71,RS
fce62094ff,SP
ebef8d8c92,SP
d73cbd8953,MG
75a4764c10,RS
70c0fda4c3,PE
ffcfefa19b,PR
26e13b6ff5,SP
0ade5cc4a3,PR
fc59392d66,BA
b18dc38084,SP
f22a247b79,SP
889009a0ed,SP
ffc470761d,SP
4c498c7345,SP
01bcc9d254,GO
f021c962aa,SC
024b564ae8,SP
a513150f33,SP
c1dde11f12,SP
02f5837340,PR
7b98de6319,PR
f12ff17ad8,SP
a64e446652,SP
6a8a889bde,SP
42b6488f5b,PR
d6cd01c591,SP
c8e135e7b2,SP
229c3efbfb,MG
f9a02f1922,SP
9523fb39dd,SP
95ec445836,SP
6ec1a01e86,SP
f6122bc847,SP
fa40cc5b93,SP
623ad9d0c1,MG
c0098efcf8,SP
a63bfbaa88,RJ
48b6c3f4c6,SP
270d3ef218,SP
89c127985a,SP
8b2492b7ff,RJ
1e9d5a3369,MT
5e49e3a44b,SC
8e34331b7e,SP
aaed130937,SC
11d4c477d0,SP
ff314fa603,SP
d1c7fa84e4,RS
c7246702dc,CE
e819bcfade,SP
6d2f2e3b53,SP
e88165a185,SP
9e6229250f,SP
5abb8ea023,SC
1d953075c2,MG
817245bcc3,SP
caa9bc43a9,SP
615005a3ef,SP
1284de4ae8,SP
5fd924b483,SP
7178f9f4dd,SC
8132b9bd16,SC
3f995f07c4,SP
a6bd7d1ccd,PB
6650fcccd8,SP
3db66a856d,MG
8b181ee551,SP
10ff823eda,SP
b4a476fbd2,SP
39c763cca8,GO
dadc51ef32,SP
83b08de969,RJ
14a08204d0,SP
bee36b4f9a,SP
28872dc528,RS
c85d7b477a,SP
739c7d7be8,PB
657969cca8,RS
455befea1b,RJ
800214c639,SC
5cf1ec37ae,SP
0a82f5fb06,SP
e45edf75f5,RJ
3d621842b2,SP
baf15155e3,SP
c0aff2da32,SC
a17f621c59,SP
4deebb3199,SP
9d69ba0a7a,SP
f92d8c8174,SP
8ca5b19e02,SP
eec3469d83,SP
55bb6fe5be,SP
d180e07dc1,MG
d6b1ce66b0,SP
3aa3c89ae3,GO
fe4cd94612,MG
c3aad7dc65,SP
f5fea3ffed,RJ
ececbfcff9,SP
a254c682cc,SP
830379336f,SP
7d13fca152,SP
1b4c3a6f53,SC
b92e3c8f97,MG
b8555308bf,SP
71593c7413,SP
1dc2de47ee,SP
6c6e3d67f9,PR
66d5ae3453,SP
781a66c0d8,SP
a4bd6e9adf,RJ
f88adb1580,SP
fa8d335d68,RS
f12d3c2a14,SP
4917cee8d9,SC
741f8c587c,SP
4bcec44888,SP
a663d9c379,SP
dff87e4de6,SP
ac1ed5fc15,SP
f9903dd0f8,SC
ac9b013779,SP
5011f0d933,SP
a4e6341662,SP
50bf89f134,SP
50c9975695,MG
42d4b7e708,GO
7aa4334be1,SP
b14db04aa7,SP
fac1a9017a,SP
31ae0774c1,SP
f0ec6a2adb,SP
cc1f04647b,SP
1099a00e0e,RJ
3d700782d7,SP
a3e9a2c700,SP
c3f5668699,PR
80f2cf9abf,SP
516e7738bd,RJ
4fe2f67634,PR
9f505651f4,SP
17adeba047,SP
7142540dd4,SP
c04d70d515,RJ
a3a38f4aff,SC
744dac4087,PR
9b013e03b2,SP
8b9d6eec4a,RJ
38e679b9e0,PR
5444b12c82,SP
83deb69e88,SC
54aa8463e8,MG
2e7ea2aafe,SP
79ebd9a61b,PR
1cbd50a8c5,PR
e503f22be6,SP
88af55b4a7,SP
5f3ae9136c,SP
b026643914,RJ
26af45f5df,PR
9dd459b29a,SP
8e6d7754bc,SP
e250d617a0,SP
92c8bc6e8f,SP
e53d5b9b29,PR
3ca08eeb8d,PR
cbd996ad3c,SP
8daab2245e,SP
15b3b1b814,SP
e067ad2c1c,SP
f626e15b73,SP
f1fd5ab118,PR
a7c8826283,SP
6b1c4d4d9c,RS
4e85b538b0,SP
093805f8f2,SP
5acd070dd3,SP
3c010235b7,PR
cb9fb4ca75,SP
ce33c6211b,SP
081acf3de6,MG
6989574bd9,PR
535bf14f36,RJ
8501d82f68,SC
7f02656561,SP
57a834594e,RS
8fd3b4468f,SP
6d803cb79c,SP
5f2684dab1,SP
713e3a23ca,PR
f97e2b0650,SP
8b321bb669,SP
32f83ffe11,RS
76d64c4aca,PR
d06d019f72,SP
ec80e49e69,SP
f8f35af463,MG
004c9cd9d8,SP
3bdff180c7,SP
6b89abe958,GO
aced59e9b3,SP
b4f8921fcc,RS
d2572f31e9,MG
c731d18cea,SC
3dc69bf2c4,SP
d8d9567d0b,SP
0daf5180aa,GO
5194c22ed1,MG
fe8055980a,PR
c42fd8e4d4,SP
671585f5a2,PR
2dd1fb6f0e,PR
a7c53f6b3b,SP
a11a0e0ca6,SP
5bffbafbb2,RJ
fc0b214b59,SP
011b0eaba8,SP
43753b27d7,BA
822b639125,SP
a3fa18b3f6,SP
5587130f98,SP
9c1c0c36cd,SP
34a557286e,SP
c716e0b86e,SP
455c5640e8,SC
87d30a6a0c,SP
217f005bb3,SP
cac4e0bc1a,SC
8ec76bb096,SC
aba1721a88,SP
7238f87757,SP
044668ccd5,SP
643c01d7c5,SC
cab8550571,SP
312ba1d77e,SP
8c3b533c63,MG
1fdc574883,SP
9a03a4e9eb,SP
33cbda8716,SC
6cd68b3ed6,MG
3df020b72d,SP
537eb890ef,RJ
89de2d6f23,PR
c611f4ce9c,SP
4be2e7f96b,AC
3bfba5a776,PR
48fb026ed7,RJ
0d33a55da9,SP
cea729054f,SP
955fee9216,SP
0f0c984a4a,SP
f805b96fa7,PR
751bdc4d83,SP
2f4b0d3b96,SP
ba5daa4041,SP
6e386f64c8,SP
83c465a786,SP
d93b8458c6,SP
71592660bb,SP
6a53b90c3a,PR
38f276ca6e,SP
eae9af4811,SP
039b29ff3b,SP
ac51cac5e2,SP
4221a7df46,BA
48e954b2da,RS
fc4751cfe3,PR
e1a210d482,PR
085f6f7e04,SP
34675b28b8,PR
7d7866a99a,SP
5a93f3ab0e,SP
64cc804291,PR
5f57db2702,ES
e1b12447a7,SP
2f3d8b4c9e,SC
1fe5540d7c,RJ
d3f39f0546,SP
528ce32f56,SP
b86a47b336,MG
0176f73cc1,SP
01cf7e3d21,PR
ceaec5548e,SP
c8771b1a10,SP
2d42ebcda9,GO
e9bc59e7b6,PR
13d95f0f6f,GO
6f229cc508,RJ
83f2b48811,SP
c8c1bea221,SC
b0b346d3a8,SP
a0415d9b25,RJ
3dfd3dc96f,SP
e5545d4d44,SP
fa1a9dec3a,SC
6ddc28b61b,SP
c5ebe65987,RS
5670f4db5b,SP
e1c76f339e,SP
cb8bcce248,MG
6524b847b9,SP
610f72e407,SP
b6d44737c0,SP
972d0f9cf6,SC
8c91bfea42,RS
38af8acfd4,SP
d90fe2229f,SP
75fdd0a732,SP
5b2e94f2c2,SP
9ac75591b6,SP
e5bd516923,SP
cfb1a03374,SP
adcf50477d,MG
8476243f92,RS
f2336e1133,SP
f25e239052,SP
714b9a1332,SP
89d9a386b0,SP
bd15ee794d,SP
f326006815,SP
bac692d6c0,SC
6a51fc556d,SP
a90a5da8b0,PR
ea6b12bf9f,SP
dc64d75cc4,MG
fa7ad8ae9b,SP
d1ef48b38b,PR
67e43d802f,SP
f18112da76,SC
259f7b5e6e,SP
dd7ddc04e1,SP
f457c46070,PR
5962468f88,PR
1f50f92017,SP
2b1a40c1da,MG
26b482dccf,SP
f356c348fb,RS
2ba91c7ad8,SP
3d0cd21d41,SC
d93919c944,SP
f7ba60f8c3,SP
0ee4fb99ac,SP
c5f7e746b7,PR
2d20f1cd18,PR
002100f778,SP
70f84699be,MG
5bc24d989e,MG
36f98ad67c,PR
70ee694199,SP
6eb94e1466,SP
8ff1a9df74,SP
c4fabeea6e,CE
5236605f4d,SP
45c20d94d9,SP
5bc237df65,MG
6a38087bc8,GO
4e5725ba18,SP
e4f121bf6e,SP
eebb337236,SP
2ec6e37d99,RS
f84a00e60c,RJ
e5a38146df,SP
80cfd480be,SP
62c50c1af4,SP
4de6e4ba57,PR
6548c2550b,SP
f45122a9ab,SP
7901646fdd,RJ
6481e96574,SP
e8dba4d70f,SP
13e85aac53,SP
b6dc74ed30,PR
48436dade1,SP
f5f2ab9bdb,SP
8ed8ea9a57,SC
c76d418370,SP
ceb7b4fb94,RJ
ea846a0e7a,SP
2c54051840,PR
ee27a8f15b,GO
69b5eaa096,SP
5b92bfa412,SP
1554a68530,MG
fc38b5dcee,SP
152ee17e4c,SC
fac35d1507,MG
04aa0a1c5c,SP
ede0c03645,SP
1e47defeea,SP
a7b7354cc5,SP
ef0ace0916,RJ
a7dc4098e4,SP
918717417d,SP
26f6b7ab07,RJ
cad9969167,MG
7c4adcc132,RJ
f19516b9ff,SP
ed8cb7b190,SP
97e50a621f,SP
562f8cfc51,MG
a21c11ec5c,SP
97e4a63591,RJ
07017df32d,PB
52092ddbd3,SP
1a8e2d9c38,SC
f1198c871e,SP
87142160b4,RS
a0e19590a0,PR
289cdb325f,SP
11305281b5,MG
723a46b89f,RS
d9b00a9781,PR
9d681c7e12,PR
c7bb64409a,SC
bb7ad8a45c,SC
8a207b6080,SP
fa1c13f261,SP
bf100ecb79,PR
3504c0cb71,SP
164a5a8794,PR
de09d00cfc,SP
638cba8be1,SP
2f73e04d12,ES
fbc14c0cf9,SP
c3ee2331a7,SP
e9874ae10b,PR
df47da4ae8,SP
ddd51ae8cd,RJ
e644cbadf7,SP
2bdb95a56a,SP
34d1ca11b2,MG
324583d688,SP
96493fab2f,SP
d4ffeb15b6,SP
b5d034ac25,SP
8a1ff5c35f,PR
a150c540f5,SP
7c1fea10b5,SP
b6e1504972,SP
f76a3b1349,SP
99eaacc9e6,SP
8603f0038f,SC
d98eec89af,RS
ab75b89cc4,SP
08084d990e,SP
d85efbc8ef,SP
23613d49c3,SP
87d3c3aeb3,SP
93b9a99027,SP
0bf0150d5b,SP
7ecef8194b,SP
87b4428a33,SP
30829ded45,RS
dcb7367a92,SP
513a54369b,SP
5075aaa840,MG
d354c38a71,RJ
4be9ae93c4,MG
e0487761fa,SP
9996ae921c,SP
c3cfdc6481,PR
c8cc60ffd4,SP
1ce3ae5a39,SC
5f26c1408a,PR
e59e575a17,RJ
2138ccb85b,SP
83d458c0d6,SP
ef30892870,SP
d5b9a08437,SP
e9c2dc0dd4,SC
fe87f47205,SP
5a32c398a0,RJ
f464906244,SP
4d0041cdbe,MG
db46ca7bce,RJ
ad420dd0c4,MG
e8b4225284,SP
f61c63d13f,SP
054694fa03,SP
dc50afafdf,PR
376d67b61d,SP
7994b065a7,ES
a9415cf907,MG
b7d5b4b87a,SC
7315baebc0,SP
4125d9385a,SP
c8b0e2b0a7,SP
38102b031c,CE
160e4f13fd,PR
8ccf3cf696,SP
391fc6631a,SP
33cbbec1e7,RS
da03c298e3,SP
49383af7ab,SP
8a2d12a90e,PR
52956b80ae,PR
762ed97652,PR
7994081388,SP
585175ec33,MG
e59aa562b9,PR
e84ad21276,SP
1a6245add4,SP
e977997648,SP
6b90f84735,SP
48328ec9a5,RS
73a63f7230,PR
f62d7bb4a6,MG
252e76235a,SP
7c5b05cbdb,SP
db4350fd57,SP
845e8036c3,RJ
712efd3b68,PR
3364a91ec4,RO
b00af24704,BA
4324dd1685,SP
0a198e95d3,MG
d1a1b40ec5,PR
55a5b51f93,MG
6426d21aca,SP
8a432f4e5b,SP
da3fede346,SP
c092292535,RJ
20a8b0dc55,SP
bfd27a966d,SP
fadb07c842,SP
6b15924333,SP
1c83418358,SP
04e38a233f,SP
1b4b284634,SP
db7ed69a53,SP
f664f98bfd,SP
7ade73f1b9,SP
a369d69396,SP
fb8904a8ea,SP
2ef086a599,SC
134285d1f4,SP
9ed6533743,SP
aec99834ab,PR
b8578d2d82,SC
d9d43faf74,SP
964ff64dc0,SP
96e5dc0908,RJ
24c1de8d95,PB
0336182e1b,SP
c03121937e,PR
b87a7ea0c3,SP
84c945f155,SP
2d378dbb39,SC
0b0ddbc7b9,SP
51209b446b,ES
5996cddab8,SP
aa8af66c62,MG
1690cada04,SP
385799a1cd,SP
42b729f859,SP
556a640983,PR
179d859f51,SP
934ed5cd1b,PR
be3b4b0f05,PR
6806dad1da,PR
9423134460,SP
446cc09cdb,SP
47efca5634,PI
00ab3eff1b,SP
71271995e8,RS
a435b009cd,SP
11938fcc75,SC
9b76ad3d04,SP
d7ab82074b,SP
9c0e69c7bf,SP
94d76e96ee,SP
52f976b17e,PR
4e326052e5,SP
3586b8580d,SP
6edacfd9f9,SP
52831e5990,SP
9e7c5f4d77,SP
4677a5437a,PR
3e8bd881d9,RJ
4a1917ef99,DF
334cab711d,SP
9dd59e43f0,PR
ccf8813e5a,SP
8d956fec2e,SP
e5a3438891,SP
f9f68daa2a,SP
138dbe45fc,SP
5058e8c1e8,SP
cd2169d9f3,RJ
15aec03fe4,RJ
9674754b5a,SP
c161d1327e,SP
4d232b78ab,MG
23ff42c4bf,MG
d3dcf0604e,SP
49067458c6,MG
dfa0c4c622,SC
35281d148d,SP
76833248bb,SP
48e5ee06fb,MG
2cb6eb1b71,MG
0f7eea709e,SP
54583ab379,SP
51e0557bc7,MG
0bebbb2cea,SP
9da1ca0bef,SP
6c7d50c24b,SP
3faf68a3b0,SP
05feb94f19,SP
f650a9708f,SC
5cbbd5a299,PR
07d75e33f2,SP
8a8835a43b,SP
ca3bd7cd9f,SP
323ce52b5b,SP
ebd1417732,PR
76ea5315ac,SP
4b1eaadf79,SP
4cc43a222a,SP
bc503e244f,SP
b6f52e3461,SP
70125af26c,GO
c84592044b,SP
1caf283236,RJ
ba90964cff,SP
5e9f5bd34e,RS
15fa791d5e,SP
20d83f3ef0,SP
59417c5683,SP
a13580f0e8,RJ
ccada0ef50,PR
4bde6149c1,RS
fe1bbc5fed,MG
23a0ffca14,SP
32b8764b4e,SC
e7df4cd29a,SP
0432ead42b,SP
7e959205ce,SP
2a261b5b64,SP
f680f85bee,SP
3785b653b1,PR
d379f449f2,MG
7ea5bfa6c3,MG
dc120d932d,PR
6902157ee1,SP
f3041c2e75,MG
c54679b132,SP
d26aa40b90,SP
a2fa0bdc79,SC
bd697db56f,SP
2aafae69bf,RS
483ca627d1,SP
1a3df491d1,SC
e81e1f9c3e,SC
4170f6a936,DF
4e480be820,MG
6560211a19,SP
3da38366e7,CE
e3e290b389,SP
70b52a4cfc,SP
c1552b1dab,SP
5968496224,SP
e6ffc9ac6a,SP
bf00457913,SP
718539d38d,SP
b76f4d90e8,SP
979e9f8b5b,SP
22a23e5ac7,MG
0b90b6df58,PR
9200e6ce31,RJ
4c60877808,SP
3bb32fedaa,SC
ae8bfdbf1c,PR
1927cdb9fa,SP
8a87611c08,PR
679769a98c,MG
acf974e4d5,RS
20a7efa972,SP
febab02752,SP
f3da5b2ff4,SP
436bf27f2f,SP
d2f3e27756,SP
cd843d4cf8,MG
67883baaae,SP
7dc9a3355b,MG
05e107217c,SP
1acde099eb,SP
d97df38225,SP
45213867ce,SP
61b893c57e,MG
a420f60ff1,SP
ff4ea69c2a,SP
fa5fdc4e4b,SP
916748bc99,SP
bc2ac6b95e,SP
25debeafbc,SP
02c988090b,SP
e5f9e61ceb,SC
ad97a19923,SC
3606774ec6,SP
94165aea8a,MG
c8665a4dd0,SP
c7dcd301ec,MG
6c17baf138,SP
50c361bcf6,SP
32e5635e63,RJ
c1f12f926d,SP
8602a61d68,SP
c3acdfac4e,SP
fde0cc9ea2,PR
e63e8bfa53,SP
c4f7fee5b0,SP
d7485b3379,PR
515d781150,MS
e908c0f364,SP
2646baaf66,SP
13fa2a6c6b,SP
5343d0649e,SP
7c9130f5f3,SP
e4ebd3f87b,SP
33a17d60c6,RS
640e21a7d0,SP
d57e18d5f7,SP
dd2bdf855a,MG
9d213f303a,SP
aadfe0417e,GO
079d295dcb,SP
55c26bcb60,SP
cbf09e831b,SP
7fdb0720c8,PR
933446e9a5,PR
3f8247d0f7,SC
e46bc031f2,SP
4aba391bc3,BA
fcba71d4d5,SP
c747d5b92c,CE
715bbd5ba4,SP
1430239a85,SP
bb7a14e229,RJ
d598f929fc,GO
edc518ba25,SP
4c18691b60,SP
8f2b51a305,SP
6b536a2308,RJ
95f83f5120,MG
6b243f80ed,PR
e7f3bf1ecd,SP
4d600e08ec,PR
2089a6d640,SP
2a167ca738,SP
458c6fa920,SP
7494d0dcba,SP
698f5fa55a,RJ
4f0d637c11,SP
3969863bb8,SP
2a5b78b41c,MG
1f7dfad2cb,SP
08f5819815,SP
b32be1695e,RS
b94cc9f10d,RJ
53243585a1,BA
6df688df54,MG
7f40d06aa0,SP
dd88d13bea,RS
72c38a04bd,PR
9e17b9d646,SP
b5bb2b9852,RS
b1fecf4da1,MS
7b1222c362,SP
e595809a6c,SC
ba6b68b55f,MG
b8114f2f58,SP
83d7070a0b,SP
570d458358,SP
9591fc341b,SP
0af9776923,SP
b33aaadd1a,SP
5d9dc90a68,SP
cc80e2f693,PR
dee656f0f5,SP
ace601496e,SP
d673a59aac,SP
966cb47605,SP
d4a5e99e0d,SP
6bcb2352a2,PR
2c2c9832d1,RS
f3b80352b9,DF
b452cb0ae3,SP
0307f7565f,SP
ffeee66ac5,SP
3bfad056cf,SP
9aa388272e,MG
74bafed391,SP
2b03ac196f,SP
0b64bcdb07,RS
0bfd0b4342,RJ
92d14edfb6,SP
5e105f5c9f,SP
2fb25ab44b,RJ
ed4311e67d,SP
5bf397d040,SP
f9bbdd9765,SP
e3e15e2c0b,SP
a5bff0f43e,SP
f52c242290,SP
14f2b35871,RS
1354d51653,SP
eaaa46e98c,RN
5b66459489,RJ
bf00385a5f,SP
391bbd13b6,SP
c714262700,SP
bcd2d7510d,PR
ec4608a1f7,SP
5c603ffb38,MG
2bd05d410a,MG
4dab98ca6c,RS
293dee9542,DF
cd68562d3f,SP
082e0bf4cb,SP
c286ec035e,PR
dd8a29ce82,SP
41da412d33,ES
782f78b632,SP
28405831a2,SP
fe19dce63a,MG
a67780aba9,SP
d594982fd8,SP
dda3707180,SP
5bc55dbe2f,MG
b1b3948701,SP
4e92348462,RS
6e13dd869a,SP
723cd880ed,SP
00ee68308b,SP
1fbe10c70e,SP
001e6ad469,RJ
685b870da5,SP
701938c450,SP
f3862c2188,SP
f5f1f2c5f9,SP
cf8ab16160,SP
160851d3ec,SP
61c36f0fc4,SP
59b22a78ef,MG
553a440137,SP
ea8482cd71,SP
72bc2cce90,SP
65c255b299,SP
f09e26011d,SP
72c73be2b0,SP
c2bda99904,SP
3d4824f200,SP
042573af89,SP
5b925e1d00,SP
06bb3a2fe5,MG
5f5a58930c,SP
fe2032dab1,SP
3092c0b297,SP
c004e5ea15,SP
8629a7efec,GO
1c56ffe0e9,SP
74a9b9bddf,SP
1cbd32d00d,SP
850857dfac,PR
e0a366315b,SP
4049512728,MG
120476eb7a,RJ
cd6efc47ef,RJ
2a7c6c0b0d,PR
4e17c65a51,SP
a8739afb32,SP
d4828feed4,CE
e3d3b3efac,SP
d558ebe531,MG
c7a0a13cbc,SC
33ac3e2864,SP
8936ba0de1,SP
18a349e75d,SP
a72c2f5933,RS
b55638ad52,SC
be9a160a90,SC
ed859002ad,PR
12b9676b00,RS
ef2fbc2b60,RJ
a080fc8a85,SP
9c57bc60cf,PR
9539213aa8,SP
69a43819c7,PR
