seller_id,seller_state
8fdca8e349,SP
0bb2726362,SP
08061dc0fc,SP
4ebdc7e6cd,SP
f918546be4,SP
eb4a59a06b,BA
80146bc52c,SP
4091f77d8c,SP
0dfbed2006,SP
26bad72add,SP
e174dc2de8,SP
612170e34b,RS
2a84855fd2,MG
cf2384dd2f,SP
377bc18334,PR
439a47cc36,SP
6ba4733aa3,RS
4b39558c13,SE
4b9750c8ad,SP
278b6e0b20,SC
ba8e85df28,SC
2059c39f76,PR
5a05a16bb5,RS
edb65fe661,SP
8cbac7e126,SC
fdb9095204,SP
0cab2da437,PR
5b97c06a04,MG
aae3bfea05,SP
866558b3bc,PR
cb5df0dcb9,SP
9bcdfa7b61,SC
271c58a1d1,SP
2dee2ce60d,MT
a154d7316f,SP
f84fa56603,SP
4c1c728138,SP
2063dd1b9f,PR
9cea4682e1,PR
b1ac6ea789,RS
851773c885,SP
0ff83046c3,RS
2b2fed75b8,MG
9f50216bfd,SP
2d518637f5,SP
aafe36600c,SC
efff9341f3,ES
a7d0f8dd44,SP
5b07547f10,SP
a99504ac23,SP
5882820ef1,RS
7357b52d27,MG
180c3376af,SP
b4b447d715,SP
5e25c632f9,SC
f4c4daa86e,PR
398cb25732,BA
4003520d80,RJ
3289d8c3ee,SP
b0f2a6122a,PR
6c1b6d0c60,SP
c4af86330e,SP
a888faf2d1,PR
681fce9143,PR
31be790e64,SP
7b3447b497,SP
e560e4022d,MG
2f9b7ce230,SP
41b39e28db,SP
809413606d,SP
609e1a9a6c,SC
c3e2398fcc,SP
740205fedf,SP
c79151301b,PR
3e46a38ee1,SP
3d4b1ae753,SP
bdf0d02d36,SP
65a7c0788e,SP
d7f1cfc638,RJ
001cca7ae9,ES
7f35f9daf2,SP
2eb70248d6,SP
6061155add,SP
8b87cd0d43,SP
52a50b42ac,SP
c6bda72e4d,SP
270572bb71,SP
16bdc8cefd,SP
4a82c4af97,MG
3985a3c45b,RS
07e8e8fc52,SP
cd06602b43,SP
8f0fbe2cd4,SP
f44b6f775a,SP
365e4bce19,SP
2e0dba2da4,SP
e882b2a25a,RJ
734def04b2,SP
28c7d8743f,SP
9baf5cb779,SP
e3dd723429,SP
f4a04f7be4,SP
dbc2212516,MG
bc302730ea,SP
e64ddbe1cb,SP
56e361f411,SP
048c275753,SP
bdb3edbaee,SP
b127efdabe,SP
951e8cef36,SP
33d677f27a,SC
b88e7c57cb,PR
1967a9e2ad,SP
9da15f4a4e,SP
d91fb3b7d0,SP
749e7cdabb,SP
3d5d0dc707,RJ
688756f717,SP
56a8b450e8,SP
9b00ed88b7,SP
4be6b962d8,SP
c13fb473e7,SP
17998cf586,MG
c88f62b4c3,PR
c864036fea,PR
8d899e15a5,SP
79565f7d56,SP
ba143b05f0,SP
4e0d109ccf,RJ
89dda63a3c,SP
c522be04e0,SP
5f5b43b2bf,SP
87f3e35268,SP
c5e60e39c0,SP
bca9230d3b,SP
4bc3d93e4a,SP
6e864f5c46,SP
7bcd7c5f86,SP
8b2d4ab22f,PR
d9bd94811c,SP
e70053bf73,SP
dbd66278cb,SP
e7d5b006eb,SP
6c9875b2f9,SP
d63f306de1,SP
2f74af7a0e,SP
c7fdb77fdb,SP
04fdea0c11,SP
63b464dbf3,SP
747c1cdcd1,SP
2b402d5dc4,BA
9c068d10ac,MS
7c67e1448b,SP
9ef932e837,SP
d8bf0fc082,SP
66dc1b1632,SP
a7ecf689b4,ES
939e6227d6,MG
db1f0f7c7e,PR
91f0eec23d,SC
edf3fabebc,SP
b335c59ab7,MG
c241730654,SP
01fdefa769,PR
d9e8c084b6,SP
466222e777,RJ
43f8c9950d,SP
4450bd8327,SP
257e61d325,PR
5d76d80a2f,SP
e5def42655,SP
091065b789,RS
c74f14c1e2,SC
c26a2be5b5,RJ
cfa5ab0e4d,MG
19d62d484c,SC
6750d71153,RJ
c60b801f2d,SP
b57e846090,RS
eeb6de78f7,SC
abe021b01b,PR
5305693ffa,SP
f049a72cf5,SP
e51f22821f,SP
a2a41aedb7,SP
4bf2f4ee54,SP
c0e0b73d03,SC
19484c79ce,SP
25e6ffe976,SP
9dda5bbacd,MG
2528744c5e,SP
b8d890108a,PR
2c9005d804,ES
062c325cd6,SP
1d8dbc4f32,PR
fc906263ca,MG
1d2732ef83,RJ
626ab1cd96,SP
a70e9066db,PR
ce69a8021d,PR
9596c87088,MG
4b98b0428f,SP
1da366cade,MG
a3082f4425,SP
a56a8043eb,SC
1847257379,SP
3820c6537b,SP
244b04680f,SP
e96498ed8d,SP
5741dc2bf5,SP
ad781527c9,SP
b5e3e38609,SC
bacb1f0ed5,SP
980640c45d,SP
ae45ad30c2,SP
2cb98e27ce,SP
2156f26715,SP
de0c788245,SP
128639473a,PR
0791d9fc1e,MG
7a24194744,MG
cfd7ddab72,MG
0e72c1a751,SP
7e1fb0a3eb,SP
376a891762,GO
90b36c5aeb,SP
e76ecc7e9a,MG
1dfe534701,SP
528bcf6680,SP
f114dca282,PR
33dd941c27,ES
5798916171,RJ
48985c6152,RS
25c5c91f63,MG
f205b1a3ca,RS
d2374cbcbb,SP
ef728fa1f1,SP
1eade46fba,SP
b9de031b67,SP
6f835fd4be,PR
c9a06ece15,DF
6b26123384,PR
40d54b51e9,SP
70c27847ec,RJ
b98b715fe9,SP
0b1ca3ef18,SP
37ceb404da,SP
05d2173d43,MG
661ad5fcc2,SC
999f6d9a1c,SP
101a3a0035,SP
b839e41795,SP
a20d8058c8,SP
6824a69c9e,MG
058cb5aeb3,RJ
48efc9d94a,PR
218f991754,SP
5dc4bdaf86,SC
9261d76c62,SC
a3b0df0065,SP
37dd29b36c,SP
077c5fae4b,SP
0dd184061f,SP
5b35136197,RJ
60562ab00b,SP
1d29dfba02,MG
ad273c9eb5,PR
7813ea3ebd,SP
559d56f3b8,SC
57df9869a6,MG
777a0c5573,SP
2aa3443d7b,RJ
c3867b4666,SP
0bae85eb84,SP
35fb511489,PR
df91910b6a,SP
7e3dde9ffb,PR
dbdd0ec73a,CE
8ff38bc396,SP
6e1862e15f,SP
058fd0aa2b,SP
f615fe7efb,SP
aa1eb17b9f,SP
07bf9669d8,SP
08633c14ef,SP
b039856823,ES
f419677537,SP
e88c9b79e5,PR
70bf57d811,SP
8c0de775f5,SP
7a91bf945c,RJ
6dc9bec584,SP
b19c486888,SP
5b8154610e,SP
bb2afe2061,SP
1cbdc7cf13,MG
fb89df7f89,PR
b18871c324,SP
17ca9b9e9b,MG
3f0e48d209,PR
9add47bf45,PR
acce39e832,MG
397c4d0c00,SP
b2c9707464,SP
f262cbc1c9,SP
c113b8df1f,SP
bd65d163de,SP
720e6cf846,SP
8f580d36c1,SP
be7a093e5b,PR
cb4a705d00,SC
f266295f49,PR
31eec405c9,ES
6235903333,SC
c360e47876,SP
1e47d8b654,SP
cf1313c6e2,RJ
14ee35374a,SP
8fe8786ee0,SC
e72b4feb7a,SP
373ee4a3a7,RJ
432c37c9df,DF
daf565f087,SC
ea3ebea531,SC
1fe61aa549,SC
e9511df20c,SP
4c8545742f,SP
27a56ff04b,SP
888faa8bfb,SC
0aa2205ca2,SP
432c67955c,SP
d8c7ba53e7,PR
8a43128d7f,SP
7cb946b1ad,MG
6338ea67c4,RS
6c12e40690,PR
65febd49fd,SP
9a84ba99f5,GO
954e95f208,MG
fb503a924a,RS
4ba52dfeba,SP
5b581417df,SC
d0d70d21e2,PB
c7c7b2682c,SP
06e5eefc71,RS
28ea411b35,SP
2a6fbeaa7a,SC
77fccaae31,RJ
3fadb4cba4,RS
1987cd4be1,MG
aae5e7b457,PR
2d22fc3089,RJ
ff1fb4c404,SP
817f85dbb6,SP
2b5ed0c913,SP
86bf77bdb5,RS
9b15857526,RJ
9b00cad94e,MG
6860153b69,SP
903037660c,SP
f08c008c8a,PR
bf3c6d2a28,SP
e99e927c81,MG
49cdc90518,SP
066a6914e1,PR
3cfa1358a6,SP
6d66611d7c,SP
e48cc16ab7,SP
da20530872,RS
3d8fa2f5b6,SP
57d2ba47f7,SC
76d5af76d0,SP
729f06993d,SP
9e9b539eb2,MG
fa18c782a4,MG
b77a27b186,RJ
41c9d3997d,MG
700f03c207,SP
762fafdaa5,SP
50770d2576,SP
b3b17aab11,PR
b19f3ca2ea,MG
6179a28a13,MG
cc419e0650,SP
0df3984f9d,MG
7008613ea4,SC
7f152321c6,SC
c4fb51fb1c,PR
52ac6f920b,PR
7d7d2b7a51,SP
9e94fa26a7,SP
eddd1991bd,PR
994f04b371,SP
3f3486b61f,SP
5db42a6cd9,ES
a06c8ff043,MG
6b3bd31ad8,RJ
977f9f63dd,SP
2c43fb5136,MG
910a922b42,SP
d944204213,SP
da2782c804,SP
ce248b21cb,SC
5b0cc93243,SP
7ff588a03c,SP
08cdbae123,MG
77dcbb67cc,RS
7ad32824ca,SP
de722cd6da,PE
70849ca4f4,MG
b16d3dadc4,RS
5c3460cd3e,SP
22c32ec35d,PR
8d46553a36,SP
45ba18c210,SP
10cdd491d1,MG
dc317f341a,RS
fe9d9cf863,MG
d93844a9c5,PR
52b53f7061,SP
1b8356dabd,SP
43402bdf22,SP
c4b911d063,SP
f44bdc12aa,SP
9bf11dfc0b,MG
13f57c12a0,SP
54c04bdb5e,SC
b5dd7151a9,SP
447d377bdb,RS
52562a9f44,RN
2a73cba571,SP
3d2400ac62,SP
968268a686,SP
7c46218458,SP
3ea00e1dea,PR
54965bbe3e,PR
4965a7002c,SP
2d8cfba3fc,SP
6039e27294,SP
b45d7ebfb7,MG
e2a1ac9bf3,SP
bc07d855ea,SP
3492e68f37,SP
93bef6edaa,SP
05ff92fedb,RS
68f86ba270,RJ
aeb36d67f1,SP
916c9de0b5,PR
c68fb906c8,SP
53d00c40e3,SP
93dc87703c,MG
10076e5788,SP
804287717b,PR
4dc646b9b9,SP
e9c6969d40,SP
bd0a1b0aad,SP
340636a908,SP
cf654707ed,SP
01c97ebb5c,SP
f0b47fbbc6,SP
bd149ed516,SP
3dbbce181e,PR
06532f1028,PR
1127b7f259,SP
cd52a8efd7,SP
79ed755314,SP
2c9e548be1,SP
bc47d5d149,SP
7caa63f175,SP
de66a66f2d,RJ
fec6275253,RJ
c31eff8334,SP
c87abc38c8,SP
07a9bc7f61,SP
822166ed1e,RJ
a45314082d,SP
98e164d549,SP
59bbc819b9,SP
2e3be8a987,MG
b6c6854d4d,SP
f1b9367350,SP
bbd3acfe6d,SP
b3f19518fc,SP
b2ba3715d7,SP
b410bdd36d,GO
31344c1688,MG
4e42581f08,SP
9a208dee8f,RJ
d58d521f37,SP
0aea4c6ae1,SP
b3809b8d43,SP
fcb5ace8bc,SP
6a0cbc8af2,SP
1b0b0f4f95,SP
70126eecc6,SP
cb0b3bcf14,SP
8931a84a91,SP
7681ef142f,SP
3771c85bac,SP
7ddcbb64b5,SP
02b72cdeb9,SP
3481aa57cd,SP
a218df5c09,SP
bd0389da23,DF
af3ef48d0e,SP
855668e097,SP
77e4abfd73,DF
bac44fa8e1,SP
863d2ebcd3,RJ
1c68394e93,PR
95b293867b,SP
e62b2d6ac1,SP
f63d8f293a,SP
7a425d2996,RJ
6bb0724edf,SP
112453736d,SP
f593898ec7,SP
96f7c797de,SP
77530e9772,PR
297d5eccd1,PR
191d55f7ed,DF
ff69aa92bb,SP
5733d80666,SP
65b081a070,GO
edf96ef93e,SP
6a8b085f81,SP
f329542833,ES
75fbb52eda,GO
e5d4b2b0c3,SC
6187a137b2,SP
062ce95fa2,RS
c200c73f9d,PR
2ee0a0689f,SP
a08692680c,SP
dd533b429f,SP
582d4f8675,SP
74636e24f0,SP
09bad88611,SP
9414454185,RS
bf84056e67,SP
21c62b998a,CE
02d35243ea,RN
1c129092bf,SP
a1040efe9f,SP
2d9e8987a2,SP
fdf736c18c,MG
e433f5fd40,PR
b01c2b7b85,RS
bb5d956dec,RJ
3afc536624,MG
8090490573,SP
26d6bbee02,PR
602044f2c1,SP
b347677812,PR
d94ba08b99,PR
880ce4951c,MG
b499c00f28,SP
7a2d2949ae,PR
fad4495271,RJ
f1ed6bd0a9,RS
624f4ece8d,SP
95e03ca3d4,RJ
1771297ac4,SP
1d503743d2,SP
fc5a0d7a31,SP
e1bed63d68,SP
73da1880b3,SP
df560393f3,PR
253f95b3a0,SP
834f3294fb,SP
6c177e38df,PR
08d0949a9a,PR
11fb6f6d34,SP
0484380594,RS
e3b4998c7a,SP
a37c340b91,SP
e628d4a53c,MG
381c83fdca,PR
6fd52c528d,SP
189ca3538c,SP
20cb7c2fde,PR
7e79d65b5c,SP
fd435faa3c,PB
6bef34c5be,SC
ae9690c6e8,SP
f7720c4fa8,PR
5bba18b40e,SP
7b7f91e98f,SP
4c2b230173,SP
a23266650e,RS
d2df778223,PR
8fbd63429b,SP
ac6417315a,SP
81336a0f57,SP
02f623a8eb,SP
56db5c0782,SC
29fe9f200d,SC
271b8923c6,SP
4e06067cc0,MG
ec933281fb,SP
49e7217cfe,MG
34f563c82a,RS
4ddeb3e828,SP
90d4125885,SP
3a734b715d,SP
f5b84683a9,SP
392e050223,SP
5d0363b335,SP
6e85dc5ecd,SP
417a1e6c73,RS
013900e863,PR
c157bdeedc,SP
fa3a0b5aab,SP
88cf19ec1f,SP
c13ef0cfbe,SP
fc908879b9,SP
c679fb69a3,RS
17a053fcb1,SP
2d34636518,SP
d79e8478ee,RJ
458d868c96,RS
41b14765bd,SP
e439f7176d,SC
7f2617c58d,SP
cac63f48c3,SP
04ee0ec015,RS
f00e21b1e9,SP
9140ef75cc,PR
79a679c36c,SP
cc5a78bbad,MG
6eeed17989,SP
b5f0712d22,SP
3f9c56764f,RJ
efb628aa07,RJ
4e922959ae,SP
47648caee8,SP
ca4b77513a,SP
7957cac1a0,PR
4cc4fd4fdd,PR
b8630e1121,RJ
cfe94489dd,SP
9cf787a239,SP
2a50b7ee5a,DF
d297f1055d,SP
2c3d56f92f,SP
3442033154,SP
78744a20ee,PE
c990d6cf97,SP
94e93ce877,SP
b566ab0ef8,MG
d9cb0052a6,SP
a89e143d52,SP
1f2eebc0e9,SP
941554c575,SP
8581055ce7,SP
a9ae440659,SP
c963a25b86,RJ
9485a23c04,SP
0951a6e282,SP
52f0fe436a,SP
9c7fd21e0a,SP
c33847515f,SC
8b8cfc8305,PR
2c00c85d30,MG
d4e4b5192c,PR
ade45994b7,PR
bb5bd94c8f,SP
b05b432bf6,SP
2a7dc43cec,SP
578fa3a9cb,CE
615c346209,RJ
a3f0b55de5,PR
6d7f8d9d59,PR
7b7ed56ae7,GO
4fae87d324,RS
ea56616462,SP
821fb029fc,SP
d6ab728cf3,SP
1a932caad4,SP
173d56ffbd,SP
2be17df1c4,SC
f7c31656c1,SP
6025c79c03,PR
c6381d2d01,RS
c500367424,SP
19e0f40a90,SP
ecccfa2bb9,PR
c66dccfb3f,SP
d921b68bf7,MG
929f342384,PR
e256a62e0a,PR
b5b800c406,SP
c8417879a1,SP
8dfbc5ff27,PR
e732329483,SC
989becdce1,PR
9f56a7a649,RJ
c4d5119548,SP
98115075dd,SP
2305ab43e8,SP
2528513dd9,SP
64c9a1db4e,PR
44ed138eca,RS
ce4755084b,SP
3e51f9cbe3,SP
204b4e07bd,MG
921323538c,SP
1464afc72f,RJ
77a515caa3,SP
32fdd5d44e,MG
4b0fdb5265,SP
1cd9e0cc18,SP
7fc87cc3e8,SP
0c7f30ae9b,PR
e09887ca8c,SP
318f287a62,SP
52bb00821b,SP
acb6c2ca5c,SP
26e2e50338,SP
55dedd83e5,RJ
5b179e9e8c,SP
ffdd9f82b9,PR
4eeb99008a,SP
f3511c85f5,PR
60da8bfa7e,SP
2c538755f1,MG
cb41bfbcbd,SP
2379bdc388,SP
5ee7fd217d,SP
a414555ce3,SP
92992bec39,SP
834f8533b2,SP
b5f49fe968,PR
b26741d31a,SC
f7315bb81a,SP
8e2b3afb42,SP
8fff28c426,SP
0ddefe3c7a,SP
730937bf88,SP
cc3d141168,PR
5dc203c7b8,SP
440dd6ab24,SP
66fd84ee75,RS
fec6912baa,SP
666658b8da,SP
f3c38ab652,SP
90b57083da,PR
45d33f715e,SP
1bb3812d5f,SP
c33a5c3c98,SC
003554e2dc,GO
16090f2ca8,SP
5659d77e8d,SP
b561927807,SP
28d162ab86,SP
e06f09ec0a,SP
8c9348f33a,SP
da6a60cc8c,RJ
461ff5303b,PR
e82de6494d,SP
213b25e6f5,SP
78c99c6dff,SP
a36ac007a4,SP
a2e85714b5,SP
6b333a05bf,DF
56642bcb79,SP
41b86b552e,SP
1d0997ff06,PE
73b8eb4a9a,SP
a69aa24cec,SP
8ea394aed8,SP
8a13073701,SP
f682e0f848,SP
11742f8155,SP
8a40ae794f,PR
0936e1837d,SP
850f4f8af5,SP
4dc2e811a1,SP
343e716476,SP
e9729944ba,RJ
e0eabded30,SP
643214e62b,SP
0aa124728a,MG
ce27a3cc3c,SP
da4d149c0d,SP
0241d4d5d3,PR
272f092de6,SP
d1aa1ec083,PR
8e8a7ce9f2,RJ
d7827b2af9,SP
3935fe5fe0,SP
119d1aef1b,SP
9a1aea68d3,SP
a9b533a26e,RJ
5b51032edd,MG
8cc6a0e573,MG
c53bcd3be4,SE
f4db9b3794,SP
729b2d09b2,SP
18e694e0e4,SP
30a81d8cf8,SP
6561d6bf84,SP
e64d65bc8d,SP
3903c788de,SP
63191ead8d,SP
67bf6941ba,PR
897060da8b,SP
76c47a299e,SP
d1b9d4be4b,MG
3ea08c48e8,MG
389e45560e,SP
b81e3a6c86,SP
40536e7ca1,SP
b494891378,SP
09f952a5f5,SP
14d7985702,SP
2c4c47cb51,SP
b416191c98,SP
9616352088,PR
557f22c766,GO
968ee78631,RS
533d46c1b0,SP
1dd33b8119,SP
ac137bac82,SP
2dcf93836a,SP
51702dc2a3,SP
97512d3fc1,SP
f3975e8a41,SC
76d336555b,SP
f08a5b9dd6,RS
ae45df8472,SP
d197aa8fbc,SP
afa6714ace,SP
520b493b57,SP
9b1ab052f5,PR
bab0a8cd68,RJ
b83cedfb58,SP
0ef83d7d83,PR
d13e50eaa4,SP
37303482a4,SP
b2bdc5e794,SP
5c6d4016c2,SP
88cd3681e0,SC
da8622b14e,SP
fe26f3ecb5,SP
5151aea442,SP
9c351405b7,SP
13511db12a,RS
4b90495391,RS
b37c4c02bd,SP
5f1dc28029,SP
710e3548e0,PR
485452467f,SC
4d8809767a,SP
3ab971ce71,SP
9d4db00d65,SP
1dcfa38357,SP
6da1992f91,SP
d4f117125b,SP
1de62b6f2f,SP
30a2f535bb,SP
a36b125ac6,SP
1336efc61c,SP
620c87c171,RJ
ab91571efa,SP
63a79f5a7e,MG
070d165398,SP
b64d51f043,SP
9fc70243fb,MG
1cbcd2ee0a,PR
344223b2a9,SC
4c8b8048e3,SP
7a704e63bb,PR
88460e8ebd,PR
7d76b64548,SP
296729ffb9,SP
5f06030071,SP
c542f5a8c6,SP
d36b07fd3c,SP
46ef1a2584,MG
a61cc04793,SP
cac4c8e7b1,SP
cc63f0dd2a,SP
b29d338098,SP
a53f60f05f,MG
dbec9a0a7e,MG
8de8fe3af4,SP
aa762680c4,PR
5777196998,RS
13dd308f81,SP
01fd077212,SP
7a18884347,SP
cb32766839,SP
7aa538dd6e,SP
e0a3c37054,SC
0d4c8269e7,SP
3d68c634a9,SC
8fbe2ee446,SP
e0b162a693,RS
1f867308a0,PR
06a2c3af7b,MA
2e90cb1677,SP
9315e49148,PR
adbc26658d,PR
0ffa40d542,SP
d05ae8f7a5,RJ
508808d438,SP
28fb0829fd,SP
c794dab492,SP
1976a05ecf,SP
c70a353f02,SP
39d61be7a9,SP
c510bc1718,SP
8cf2143455,SC
edd066cd02,DF
cf281cf8b7,CE
392353362d,SC
1f7fd2a6fc,RS
c878515173,PR
77714512e8,SP
0eaa7e33d7,SP
bcf5566870,SP
3d01d1c414,SP
2e1c9f22be,SP
00fc707aaa,PR
52f6f9f13b,PR
83c8aafbef,PR
58e4b302b5,PR
d1c281d3ae,SP
33c51922b6,PR
f80edd2c5a,SP
0761743cbf,SP
0b46f78430,MG
7a9c12e235,SP
8629c241b3,SP
3ade81dab5,SP
562fc2f2c2,SP
7dc8c42cc7,SP
2475878463,SP
a35ef466c6,RS
651530bf5c,BA
f1c1ac3f3e,SP
df0f42bc4c,SC
40db9e9aa5,PE
68ca56ce86,PR
960945e1a9,SP
c00396cbdd,PR
8d92f3ea80,SP
c52c644cc0,MG
7e26c750b4,MG
5a8e7d5003,SP
6d1b9c9579,PR
20f0aeea30,SP
575df70bde,SP
5d3bb11474,SP
c35affa65a,SP
e59e489e2e,PR
7d94853595,SP
c7b7db6c8f,SP
1352e06ae6,RJ
3bb548e3cb,PR
ee2fbacc2f,SP
522620dcb1,PR
d32e3909cf,SP
e5c8422785,PR
ce7d188863,MG
693660429f,SP
2cb4700db6,PR
a4b6b9b992,SC
ff1e15b778,PR
820c7c9eaf,SP
85d9eb9ddc,MG
a673821011,SP
ebe3dabc49,SP
ca7c6bd577,SP
c8b3445d73,SP
eb5b6204dd,SP
4a5b36211b,RJ
2e1a7d075a,SP
973f21788d,MG
ba89796db6,SP
b9ec22de23,DF
79ee721b6f,SP
11bfa66332,SP
7d484ca289,MS
5160d23075,SP
3a1a1fec38,SP
141440cad9,PR
05aebce0b5,SP
dd39ad39b5,SP
695051e298,SP
dd55f1bb78,SP
ae7ab174ef,PR
9d7a1d34a5,SP
8c351ed7c3,SP
dc4a0fc896,SP
3a4127e1ba,SP
7c4402417d,SP
b9ca8e8baa,SP
3968920b9a,SP
9b522ba7ea,SP
539ed9e198,MG
e26901d5ab,SP
9d5604a1f1,SP
a6fe7de3d1,SP
aac29b1b99,MG
54a1852d1b,SP
88ae906ea2,SP
bba8d0c234,GO
c826c40d7b,SP
a425f92c19,PR
3c3017960b,SC
ab9db4cf53,RS
113e3a788b,SP
94c49f20a1,SP
1ca4bdb0cd,MG
d12c926d74,SP
71dc18fd8c,PR
b43d8b707f,SP
f235413f67,SP
985c92cc41,MG
038b75b729,SP
a4b8d97cd5,SP
ffad1e7127,SP
594f9aaa48,MG
eba88037e1,SP
01ed254b9f,SP
f7ccf836d2,SP
7e3f87d16f,SP
9140bd1d9d,SP
a2b911e9ad,RJ
a56e351445,SC
