seller_id,seller_state
bb135baca9,SP
a353b1083c,ES
b56828a9f9,SP
6e0908ef4d,RJ
5d9f3746e1,SP
c8143b3069,GO
f5f46307a4,SC
58c851d1a3,SP
4830e40640,SP
dbb9b48c84,SP
8fb67a334b,PR
c6a7539d42,SP
72c5da2940,SP
e83c76265f,SP
a72f15980d,SP
ad738d3fcf,RS
0ed6ce5d87,SP
00d8b143d1,MG
fedf2c1386,SP
8bdd8e3fd5,SP
4391ea5c59,RS
38e6dada03,SP
6973a06f48,SP
e83e93b713,SP
9bade61a92,PR
6c6cc59a5c,RS
c6381b1321,SP
d29ba1220f,SP
226b05fe06,PR
578460d831,GO
328acb143b,PR
788f22bafd,SP
86ff3eaef0,SC
5f73005358,RS
0cbcee27c7,MG
20611af786,SP
1fa2d3def6,SP
3d2531eccf,MG
fcdd820084,SP
d8dd176509,SP
cb5ff1b971,PR
9b1f656ca3,SP
43a5d4a57a,MG
b1a8126056,RS
080199a181,SP
cca3071e3e,SP
788e857f31,SP
d51e0a403f,SP
b080809eaa,MG
7f7b8245c3,SP
8648b1e89e,SP
d50d79cb34,SP
f214d28e8d,SP
717b78b095,SP
aa2640d851,SP
ebd2d60905,SP
efcd8d2104,SP
6562efe88c,PR
400f221ab8,SP
530ec6109d,PR
a5259c1491,RO
f543ba3c97,SP
89f6922595,RJ
8b11118053,SP
6bb62a4912,SP
f9d010e393,SP
0525771517,SC
0adac9fbd9,SP
269cff2d3c,SP
402916f742,MG
443d880f15,SP
6d22a1fceb,SC
04aba03279,RJ
b39d7fe263,SP
ca77545ca4,PR
36890be00b,SP
7b0df942f4,SP
f26d70155c,SC
42fb44130a,SP
dd9661d3cd,SC
f27e33c6d2,SP
55d3daac7c,SP
659e8466eb,BA
1c40343cc5,SP
e3a386fc36,SP
c9aafcd062,SP
72431a818f,SP
184a67a8f9,SC
9fe7c6641c,SP
08ad4ac138,SP
6fc26fe110,SP
2f4b9d112b,ES
ab27bbbad5,SP
c37b2059d4,SP
f43827dd68,SP
e601b04acf,SP
98dac6635a,SP
3d39fbf22a,SP
a49928bcdf,SP
b12cfd2558,PR
a1bea7061f,SP
3c88ed2e76,SP
51ed72984a,SP
3ac588cd56,SP
606ce7768f,SP
6879c4d287,SP
ccbd753e68,SC
0d85bbda98,MG
4c61e37f66,RJ
b44dbfbf62,SP
d624126b92,PR
26d8a1c7c7,PR
e6a69c4a27,SP
6bd69102ab,SP
f181738b15,SP
4305fe9273,MG
4f1f1c8666,MG
7dea6f73af,PR
a0a14e5007,PR
bd4889b5e9,SP
0b3f27369a,SP
d5c530f488,MG
5ab05b6d86,SP
d4d99b60c4,SP
9de4643a8d,SC
3be6345535,SP
b906dd0e57,PR
ed46f1eb4a,SC
c8025364ab,RS
04308b1ee5,SC
457fe919b0,SP
f305548305,BA
0ac4201fda,SP
a2b5b6105e,SP
23d7c96d4a,SP
e883aa812c,SP
86bb7c4b53,SP
cb810bd318,RJ
c0563dd588,SP
820cc752a2,PR
e5475dcab1,SP
333c4210e7,SP
aded58c814,RJ
33a6f4b1e7,SP
91f848e9f4,SP
7a67c85e85,SP
5502952991,MG
b372ee768e,SP
d20b021d3e,SP
cf6f6bc4df,SP
a3b42d266f,SP
d63c73efd4,SP
dc7192adf8,SP
0ea22c1cfb,MG
be8e909810,SP
269c5fc9fc,SP
bbaff50f3b,SP
3b18f9856c,SP
db2956745b,SP
8fb791022c,SP
232a6014e7,SP
6614814a00,SP
59cd88080b,SP
fffd5413c0,SP
712e6ed8aa,SC
b5abf4f36a,DF
6dd7dce75c,SC
bbe87dce25,SP
99a25c39b2,SP
05730013ef,SC
0b35c63452,PR
c35672b10a,RJ
f5403d3f50,SP
f435898e49,PR
7adbd3210a,SP
d8cf3b6a21,PR
4ce8b55b4b,PR
5d043cd551,SP
7a073a40a9,PR
edb1ef5e36,RJ
761681a821,SP
3361277dc3,PR
519a7aa428,SC
3c7c4a49ec,SP
53b0300ca7,SP
822bad9bc4,SC
48162d548f,SP
88ef59b51b,PR
1992f8fb6b,SP
3fd1e727ba,SP
ea4e9ce63a,SC
45a3d05fb0,SP
c3fe93ba30,PR
9646c35132,SP
52a52b9f65,SP
36a968b544,SP
4b5f66b7ad,PR
ec21206b78,RJ
b1aaae6b66,SP
89ad3263c0,SP
af4a0e4cfe,MG
6f1a126303,SP
5f67c6082c,PR
5721089ba9,SP
1782ce2db7,SP
8160255418,SP
cee4880721,SP
8e670472e4,MG
633ecdf879,SP
05a940b4ec,GO
da7039f29f,SP
4c03b9dd4c,SP
a5a1bfcf72,SP
431050a06a,SP
40ec8ab6cd,PR
ffff564a4f,SP
bede56095b,SP
bbad7e518d,SP
a806a4bb06,ES
1b1ae47a31,PR
d9e7e7778b,SP
99a54764c3,SP
939f6e2312,SP
282f23a976,MG
427165bf50,SP
d03698c2ef,BA
e21a1e8be4,SC
1e26c56af8,SP
8f119a0aee,SP
fdaaf5bfda,SP
b274baf5bb,RS
bcc9dd23e2,SP
751e274377,SP
1fddcb7b32,SP
b1fc4f64df,RJ
4eb61f060e,SP
1d0646a721,SC
0ebd97a106,MG
63bc58679c,SP
101921376b,SP
f0ec78809f,SP
6219ba2359,SP
a7f13822ce,SP
4e8dacf3d3,SP
78a4d36f65,SP
c64a2aec32,RS
cb162c8eef,SP
fc6295add6,SP
f0e103c638,SP
5def4c3732,SP
80e6699fe2,PR
42ef3192a9,SP
a2deecd539,SP
9853a239ab,PR
f8e2c1b59c,SP
9c3c24eca5,RS
f524ad65d7,RS
aae5953b9e,MG
c003204e1a,SP
5656537e58,DF
503c1de08a,SP
b8bc237ba3,SC
7816cd9c5b,SP
213fafb0ca,MG
404e1ba013,MG
186cdd1b2d,SC
de23c3b98a,SP
fe49ee029e,SP
902c99f1ac,SP
94ca168e8b,SP
82921991ff,SP
77128dec4b,SP
4bf658053d,SP
e8a85b5f3d,DF
28f10b1c5e,SP
48bad45194,SP
2a61c271b1,SP
ba6ce6de45,SP
5dceca1297,SP
e1dc0754ba,RJ
39a5005f26,SP
2bf28e311b,PR
0e44d110fa,SP
3d871de014,SP
bf0d50a641,SP
51e4e89242,RS
86ccac0b83,SC
c97aa4ee74,RS
aac51c486b,SP
3340ef1913,PR
76de363de1,SC
58b98ccb79,SP
fc99f99385,SP
b74d1c09cb,RJ
1bb2bdb95f,SP
670c26e0f1,PR
c32fc744b9,SP
59de1d4c8c,PR
e64882b4ef,GO
1b65c144b1,SC
15ac3c501e,SP
f4aba7c0bc,SP
e0878efa0e,PR
03a2a6dcbe,SP
327b89b872,AM
e9d99831ab,SP
a45765f8af,SP
dc8798cbf4,SP
d9cd369bff,SP
240b9776d8,RJ
70f7e8018e,SP
d1e2fe6271,RJ
3f2af2670e,PR
bb3dca7189,SP
babcc0ab20,SP
eed78ac17f,SP
a2e874074c,SP
abcd2cb37d,MT
1703bc0997,MG
365e445f79,SP
0bb738e4d7,SP
3d290fe363,SP
325f3178fb,SP
8c16d1f32a,SC
f5a590cf36,SP
61f159ef6d,ES
1e8b33f18b,SP
59cea8e446,PR
8c5e007d7b,SP
1da3aeb70d,SP
5b67882648,PR
53e4c6e0f4,SP
039e6ad9da,SP
d65f31d241,SP
cad10cc982,SP
527801b552,SP
be67f78487,MG
8ca1551acf,PR
2ea0861cc1,SP
7202e2ba20,SP
0509040ea3,MG
20fd2d2080,PR
2039c5e517,SP
62de60d81c,SP
eaf6d55068,SP
e89c4adbe7,SP
2e2f44824a,PR
85ecf03781,SP
5c853bb56f,SP
bba74270a8,MG
e8ff5a6ceb,SC
835f0f7810,SP
702835e4b7,MG
4ea2f12dbe,SP
a066df7361,SP
bc8c8d665e,SP
5e106d93b7,PR
bd4431c1a8,RJ
bd4ff04377,SP
3076499bbc,SP
010da0602d,SP
4d6fb82c62,MG
5d505d2298,SP
5aaa890629,RJ
ad14615bdd,SC
7df1fc11cc,MS
238fac594e,SP
29c322e3f0,RS
134a288e7d,SP
33fd411ed6,RS
edb58a1390,SP
1e8c6a4c53,SP
07de60b03d,SP
f1ce5fdecd,SP
ede2977fba,PR
03bd479e1d,MG
31e60bf8d1,GO
83645b1645,PR
bdae679a9b,DF
5cf13accae,MG
a247197e2e,SP
249f0e9905,RJ
96804ea39d,MG
cd233f8bfa,SP
3986c0b54f,PR
5563732abe,SP
51f108f62c,PR
134b867a0f,SP
57c764b4a8,SP
2fa13c8bd5,SP
e627629ba8,SP
c72de06d72,BA
8d79c8a04e,CE
8060d73189,SP
4c4d546adf,PR
5a9c0859cb,SC
cecd97bc34,SC
9c3a1c416c,MG
8ae5202479,SC
ac3508719a,RS
15cd6eefe5,MG
4a3ca9315b,SP
478bfe564d,MG
6d988d6174,PR
ed49da7cad,SP
6f892e20a1,SP
4bfc7a4a1c,SP
acadd4d368,SP
034b938775,SC
a1ed30492b,SP
abbf6046bb,SC
901b460cdc,RS
81ed90f07c,MG
11eac105f3,SP
0725b8c0f3,SP
d1a5cc8447,PR
f35becee93,SP
634964b177,RJ
6624bc0978,MG
54219883e7,SP
5795aebfe3,SC
6e2d3e2dc8,PR
3078096983,SP
014d9a685f,PR
656591be56,SP
26562f211d,SP
bccf933e00,SP
12c2ed9cde,SP
961dff0a65,RJ
b33e7c5544,SP
2235cf78d3,SP
218d46b86c,SP
08d1c9478f,MG
dfc475d54e,PR
813348c996,SP
c394e193cd,SP
2745f79827,SP
6b803197e0,SP
bafc5aa11e,MG
44717f64ec,RS
b7cc6c5e00,SC
af7cdac9d9,SP
b3e2faf2c1,SP
670a9dda11,SP
3b15288545,SP
3e35a8bb43,SP
81783131d2,SP
29e6e05b65,MG
cce6ab8d16,SP
e1643dff33,SP
76623fde66,SP
5275ca25d0,SP
eb4df17aed,SP
10089e9f2f,SP
c398bc00a6,RJ
2f09f7d37a,SP
e58a5b390e,RJ
f41ce2e252,SP
8e6cc76747,MG
028872bfa0,MG
1710c3aaa9,SP
52d76513f0,RS
dace965ca5,SP
f5b4489571,SP
c8467937e4,MG
56f413900b,SP
3f8034bfc6,PR
4992e76a42,SP
265fdc289d,SP
0afccdb8a3,MG
02dcd3e8e2,MG
c9e5ad1f66,RS
02a2272692,RJ
f783a638e9,SP
0b18d63d0c,SP
3ef37b7ca6,SP
dd4d95ba2d,ES
7bb8fac291,SP
86649b1632,PR
8dd386be07,SC
deaadd8056,SP
5e063e85d4,SP
6e4f5ff6b0,RS
117cfc326c,RJ
d25aa0aaac,SC
c0e6839516,SP
119c7f1a00,SP
2953ce3a88,SP
bbf9ad41dc,CE
d7b2377bae,SP
57fe6232e6,SP
4da0e408c9,PR
8b28d09663,SP
82cb9f452f,RS
9bc484c87d,SP
c6218512d1,MG
d17f467e4b,RS
4371b634e0,SP
1b45169b63,PR
bd23da7354,SP
412a4720f3,SP
7238a95bb6,SP
26785a5469,SP
b7ed9fb14c,SP
a0d7fbb07b,SP
10264f60a8,SP
35857757f5,SP
538caafddf,SP
913fd0ebba,SC
b2eecf5ea2,SP
1c742ac335,MG
8f2ce03f92,SP
4d9fea3499,SP
d4e12e7884,SP
e24fc9fcd8,SP
5882f40daf,SP
26e2c91ef8,SP
53336f97dd,SP
fec8cd4539,SP
e116c7455d,SP
900ba814c2,SP
afe0067131,MG
542917da12,PR
35b9650960,RS
4a23adac87,SP
85cc55e048,RJ
2009a095de,SP
3a52d63a8f,SP
e9b6c33b71,SP
c458e2045a,SP
6601ee6383,SP
5a42369314,SP
258447aad3,PR
8a32e327fe,SP
0f519b0d2e,SP
d7d517afce,SP
ec5c1d94df,SP
31561f3256,SP
70c4eedec9,SP
4fb41dff7c,BA
d23019c84f,PR
ad8ada0ffa,MG
ce20a2ec15,SP
0f94588695,SC
3a79f35a23,SP
b586cd24c0,SC
2075d8cd4d,PR
0d83f8e031,RS
85044848b1,SP
c3251e13f1,SP
4a1f694197,SP
6ebf4eceee,RJ
0873d9f8f3,SP
a44fb5a447,RS
dcf3755cef,RS
4869f7a5df,SP
6bb66d9870,SP
1c5e4e49b9,SP
6a3139c7bf,SP
3751568800,SP
8fec2e4605,SP
1746c1ae87,SP
afac9f6b0c,SP
3be5841cdc,SP
0249d282d9,SP
23ca5f678e,SP
5eeb9c756d,SP
25be943a32,SP
818d28f936,SP
bfd938b22b,RJ
c12b92bf1c,SP
97e9956299,SP
ffa6adafb7,PR
080102cd0a,MG
5a6a02f419,SP
94b9108d4b,SP
0fe2d9733e,SP
154bdf8053,SP
b2ac621f0d,PR
9c54608f09,PR
17306570e7,SP
244c2f1bff,SP
71039d19d4,SP
54065e9aef,RJ
7ad41305e9,SP
25e47381a6,SP
4d6d651bd7,SP
24a6daf925,SP
f0563bacf4,SC
b76dba6c95,SP
1bc2e21de4,SC
b1204cfda1,SP
b4ffb71f0c,SP
165b1235e9,SP
8eb88b0acb,SC
9599519be5,SP
0417b067ee,SC
c26ba52cf8,RJ
e5cbe890e6,SP
974cf2cb8f,SP
3c487ae8f8,DF
4a3ccda38b,SP
876182d191,SP
33576ec541,PR
5b85809efd,SP
5566627eab,PR
e504a4e2ef,SP
056b4ada5b,RJ
1e483cc5c7,SP
9b1050e85b,MG
b248792ac0,SP
34056b8b55,SP
21d59342ba,SP
23c38debaf,SP
d9c349beab,SP
49f8d2ea7b,SP
bd1d49a326,SP
6861de0f40,PR
c9c7905cff,SP
aa17b35ce4,SP
0887a9f087,SP
abc015ebac,SP
00720abe85,SP
75d34ebb1b,BA
e5e33c0d8e,SP
8f54d64f28,MG
91f5779a87,RJ
13074f0169,RS
bec5682781,SP
534a01cc6d,SP
cd3d09fbe6,SP
57e632711d,SC
cb3dd9ce66,SP
094ced053e,SP
9906e7aa42,PR
1f1bb1f085,SP
4200ddf196,SP
ed9eef5be0,SP
139157dd4d,SP
c1849d4d32,SP
64b87978a1,SP
33ab10be05,RJ
bff9deb0ec,SP
3fefda3299,PR
236585a4dd,RS
499ec63c58,SP
6f83d9e4da,PR
35ef5aa329,SC
403aa86912,MG
ec8463980a,SC
c847e07530,MG
6c77cd583b,SP
5ef131ac72,SP
6cf476a4ca,SP
c447f8dd3e,SP
4736e9d642,SP
a5cba26a62,PR
a1bea9970d,PR
1025f0e2d4,SP
a5dd1946fb,PE
c5f7feb04a,SP
c3e1abd72a,SP
891071be6b,SP
491a5ada3a,SP
84deb80807,PR
dd58ee9328,PR
9558aa23f7,PR
3c4e0452bf,PR
ca5832c696,SC
668bf32153,PR
01266d4c46,PR
6c99c983ce,MG
6aa3928696,RJ
7d81e74a47,SP
f8d5c7085d,SP
7586919161,RJ
47f55702f5,MG
50a7e551a7,SP
ea17769278,SP
827f8f69df,PR
60ad151920,SP
59fb871bf6,SP
fa74b2f328,SP
52454f90d4,SP
a1043bafd4,MG
3338e7a071,SP
8378eb36b6,SC
f7df46c1e0,RS
3fac58ce0a,SP
debe6615cd,SP
baa49d93c8,SC
5ca5d579b5,SP
3b872fd474,SP
a4fc6eadaf,SP
7402d13c03,PR
6e4a902d10,SP
ff82e8873f,MG
92eb0f42c2,SP
f125f3a310,SP
72146da577,PR
b9c0ffa92f,SP
1d139e3a3b,SP
883dd81e82,PR
09883d9ab7,SP
2f1e7b90e0,SC
6bbcb8924b,SC
8e4f041ff5,RS
0ec28cec40,GO
5debea795b,PR
2709af9587,SP
bd43e172d5,SC
725c32fa80,SP
850913d59c,SP
7354220fb2,DF
e8b3a3a382,PR
b17b679f4f,SP
43a1d4bab7,PR
dd264199fc,PR
67225bff54,PA
baeda70473,SP
167fd940ac,SP
4ef4c39cf3,SP
ce616e1913,SP
a1474fd46f,SP
1b61fb1f0f,PR
2ff6b7bff1,PR
e4253cef93,SP
3a3c180dd7,PR
bce6a5ecf9,SP
ea65d8b583,SP
686886775c,SP
0a85ebe4e3,SP
1660ad786c,SP
0db783cfcd,SP
52f9db5cfb,SP
f307937c1b,MG
e88f7a2995,SP
b76a1f8356,SP
4aba6a02a7,SC
9449f25aea,RJ
431af27f29,SP
53088c75f9,RS
0f80a40c31,SP
544863df86,ES
78ef7e885d,RS
0be8ff43f2,SP
1835b56ce7,SP
2e13c71026,SP
0af2ab3114,SP
13d058e4ee,SP
e00d85ce20,SP
e48b04bf1a,PR
f67efa3f0b,PR
c273175f7c,SP
382229d1e8,RJ
f09b760d23,SP
5c243662ce,SP
38874e327c,SP
ab3e0c171f,PR
85e7c62c1d,SC
262237171f,SC
fd386aa7be,SP
b2f4d63c72,RJ
dd5450b022,SC
ff4e2d3869,SP
7963e546f3,SP
1588ac4010,PR
41c2bad722,RN
8b655f0855,SP
a213f1bd64,PR
1b7e5006cb,SP
4559697a8f,SP
4867209cb2,SP
19a7c9f66f,PR
6fa9202c10,SP
20d53aad4f,MG
42fa4ee724,RS
c8660dcf9b,SP
253c025bab,PR
7ecd59e5e2,DF
c026ef0d72,RJ
0b09101900,SP
e8f6dc8e6a,SP
128f9bfbe4,SP
a09a13f18e,RS
81a1104df0,PR
3f84fefc07,PR
750303a20e,GO
f8db351d8c,SP
0743a0239d,SP
131fcb0a0c,SP
1838dd9b89,MG
1b8b75e227,SP
eb1bf309f4,SP
5d378b73ab,SP
39d54ff918,SP
353e21e8bf,RS
5b33b527da,PR
c9d2ba8dde,MG
d149de2f38,SP
bf961104a3,SP
1ca7077d89,SP
89a51f50b8,DF
3a490ba60a,MG
455f46ef09,SP
651fe66032,RS
6d04126aba,RJ
3febca5265,SP
d566c37fa1,SP
62d977e2b2,PR
010543a62b,SP
7178e1eaa9,SP
2199e7fe21,SP
984c273121,SP
2b3e4a2a3e,SP
feb793c88d,SP
e333046ce6,SP
5a413ade68,SP
5a425cc503,PR
9535a841ee,SP
8f78f09030,MG
9803a40e82,GO
43b2c86425,DF
83e197e95a,RJ
17908cf9b4,GO
17eea220a4,SP
270297ead4,SP
5f0057b677,SP
8185694b58,SP
17f51e7198,SP
2addf05f47,DF
b67d6c666e,SP
ead2bab708,MG
fa14641f57,SP
d1582f4043,SP
d263fa444c,SP
f35b3c613c,SP
655220df33,SP
ad8b531ae6,PR
499185655c,RS
44f091b5ab,SP
7210cd2972,SP
f4ce8ca9fa,SP
0570350b23,SP
de9727ca37,PR
d3891911c2,SP
70a12e78e6,SP
2eeb6531ee,SP
c1ed9e3daf,SC
d101c6da91,SP
a00824eb90,SP
0015a82c2d,SP
808d4348b9,SP
fb3cfbc8a8,RJ
80ceebb4ee,PR
2d2c62bef4,SP
7c51de0ab2,SC
c1d1ebb474,SP
8def3db7f2,RJ
ff063b022a,SP
82bd0703a4,SP
7fe21dd00d,RJ
7ab0dd5487,SP
12a8eb0f8d,SP
beadbee309,SP
bc39d8938f,SP
fd312b6bf0,SP
df683dfda8,RS
25cf099de4,SP
7139dc5186,SP
d94a40fd42,MG
406740ee61,ES
6bd503a823,GO
6576fd3e23,SP
0885aaf116,SP
6288c69c4c,SP
dfc5fb7259,SP
41958cbd33,SP
3a3e46d10f,SP
2d2322d842,SP
e4fc40017a,PR
5a9b3bcab6,SP
2bf6a2c1e7,RJ
7c4618c822,SP
06579cb253,SP
8ab42aa580,GO
4978a02ea9,SP
8e29d051f8,SP
ccb83a7947,SC
612a743d29,PR
cb6c9f5888,ES
c12d7463a5,SP
fe701d88b6,RJ
46dc3b2cc0,RJ
fedaedd3ca,RJ
dbc51f5e45,SP
81f89e4226,SP
630008e0f0,SP
58f1a6197e,MG
df56d7b40d,PR
165fc07bee,PR
0691148aee,PR
cac876b37d,PR
9ac4f14370,GO
70eea00b47,SP
282c748017,SP
c840d3fdbb,PR
4f40d2ed38,SP
9cad4b68bb,SP
dbbcfe2c8d,PR
2fdde51ad3,SC
7040e82f89,SP
83a75eea11,SP
a1544b9ea0,SP
b8a0adc91a,SP
20b54c376b,SP
5415337f18,MG
e0482f2c76,SP
3fe7120d62,MG
7daca0837f,SP
d66c305afa,MG
a5ff20ff76,SP
adbe70ab2c,SP
74c7dec0a3,SP
42bde9fef8,DF
89bc797e2e,SP
f9eedec312,RJ
6692290271,MG
32f1bb9dfa,SP
05f51e13da,MG
c43d924a0f,RJ
91543f9849,SC
3ded4e2d5f,MG
7d456afc66,SP
1900267e84,SP
4ce6e5f6c5,SP
157c3e4b42,SP
9fbd5666d8,SP
eb9cd5b35d,SP
08d2d642cf,SP
525e75a6fb,SP
0e982cff76,SC
bc30de0d71,SP
014c0679dd,MG
78ba5933c2,SP
6ee85be369,SP
6327237718,SP
d5ba419e26,SP
15aac934c5,ES
0b36063d58,SC
f789d2c4f2,MG
fcf16b7a86,SP
880eda903e,SP
7f5e4d5efa,SP
299c89a525,CE
87b740daf1,SP
d4f91e8be8,SP
eb3071b9f0,SP
7b3f6ce5c6,SP
31da954dc0,SP
63b9ae557e,SP
ef99524691,MG
c18309219e,RJ
4a82168aae,PR
17e34d8224,SP
e2aee08921,PR
870d0118f7,MG
eb9267cccc,PE
5de1c80811,SC
ec8879960b,SP
586a871d4f,RS
a35124e2d7,SP
9198786624,SC
fe1b067411,SP
6b9b80d53b,SP
a938325a4b,RJ
f1b854361f,RJ
3d49bfdd1b,MG
9df5750209,RS
3d62f86afa,SP
497709c297,SP
e73bf2cea7,SC
778323240c,SP
2493dc3f20,DF
a3dd39f583,BA
4342d4b2ba,RJ
06df0c10d3,PR
89757206b8,SP
d8b8f2cf9f,GO
3c03b12bab,RJ
9d5a9018ae,GO
f9244d4518,SP
2b3b9ce054,SP
198c7ea119,MG
a478c7961d,SC
30c7f28fd3,RJ
66e0557ecc,SP
be1e9e3787,SP
21e8388140,MG
55c9692504,SP
918f6fbcf3,SP
daeb5653dd,MG
228e4c1a0b,PR
5145090ab5,PR
87e24fc705,SP
d66c11a957,RJ
e2c92f9c1c,SP
ea67327e24,SP
db6a4d4b5f,SP
1d1bbb8ac1,SC
f90f77ef27,PR
bbf4a892ca,PR
39f776d297,GO
c70c1b0d8c,SP
9e6967d3cf,SP
747e73c01a,PE
63704069d9,SP
4e2627090e,MG
61b18775be,SP
95cca79165,PR
dde698c6d0,RJ
e94b64dc69,SP
15ead3a503,MG
9d489893ff,SP
725af026f8,MG
f00f5b35d0,SP
7bac63f660,SP
f1fdf2d131,SP
98dddbc460,PR
f8201cab38,SC
74871d1921,SP
e603cf3fec,RS
9e25199f6e,SP
